ID,country_year,country,year,survey,survey2,Random_sampling,sampling_nom,elite_type,elite_type2,elite_type3,population_similarity_elite_type,female,sex,age,age_groups,self_education,question_simil_self_education,response_category_self_education,ideology_left_right,ideology_left_right_quintiles,question_simil_ideology_left_right,response_category_ideology_left_right,voters_are_ignorant,question_simil_voters_are_ignorant,response_category_voters_are_ignorant,Gov_should_ensure,question_simil_Gov_should_ensure,response_category_Gov_should_ensure,redistrib_min_income,question_simil_redistrib_min_income,response_category_redistrib_min_income,redistrib_free_education,question_simil_redistrib_free_education,response_category_redistrib_free_education,redistrib_higher_education,question_simil_redistrib_higher_education,response_category_redistrib_higher_education,redistrib_free_health,question_simil_redistrib_free_health,response_category_redistrib_free_health,redistrib_quotas_education,question_simil_redistrib_quotas_education,response_category_redistrib_quotas_education,redistrib_agrarian_reform,question_simil_redistrib_agrarian_reform,response_category_redistrib_agrarian_reform,redistrib_unemployment_ens,question_simil_redistrib_unemployment_ens,response_category_redistrib_unemployment_ens,redistrib_job_stability,question_simil_redistrib_redistrib_job_stability,response_category_redistrib_job_stability,redistrib_quotas_hiring,question_simil_redistrib_quotas_hiring,response_category_redistrib_quotas_hiring,redistrib_tax_capital,question_simil_redistrib_tax_capital,response_category_redistrib_tax_capital,redistrib_tax_income,question_simil_redistrib_tax_income,response_category_redistrib_tax_income,redistrib_progressive_tax,question_simil_redistrib_progressive_tax,response_category_redistrib_progressive_tax,redistrib_participation_profits,question_simil_redistrib_participation_profits,response_category_redistrib_participation_profits,neolib_privatize,question_simil_neolib_privatize,response_category_neolib_privatize,neolib_reduce_benefits,question_simil_neolib_reduce_benefits,response_category_neolib_reduce_benefits,neolib_reduce_regulation,question_simil_neolib_reduce_regulation,response_category_neolib_reduce_regulation,neolib_open_economy,question_simil_open_economy,response_category_open_economy,redistrib_mixed,redistrib_mixed_similarity_to_index,redistrib_mixed_original_scale,general_trust,trust_businesses,trust_gov,trust_parties,trust_courts,feasable_to_keep_current_welfare,Accepts_inequality_increase
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,63,,,,,,,,,0,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,42,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,0.5,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,48,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,35,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,52,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,58,,,,,,,,,0.3333333333,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,48,,,,,,,,,0.3333333333,3,4 point scale,1,3,4 point scale,,,,,5,4 point scale,,,,,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,54,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,51,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,40,,,,,,,,,0.3333333333,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,53,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,47,,,,,,,,,0.6666666667,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,66,,,,,,,,,0,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,53,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,34,,,,,,,,,0.3333333333,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,57,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,0.5,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,55,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,43,,,,,,,,,1,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,1,Female,48,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,54,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,45,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,51,,,,,,,,,0.6666666667,3,4 point scale,0.3333333333,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,42,,,,,,,,,1,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,42,,,,,,,,,0,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,34,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,47,,,,,,,,,0,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,47,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,52,,,,,,,,,1,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,34,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,68,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,50,,,,,,,,,0.3333333333,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,30,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,26,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,33,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,0.5,5,4 point scale,,,,0.5,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,1,Female,41,,,,,,,,,1,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,29,,,,,,,,,0.6666666667,3,4 point scale,0,3,4 point scale,,,,0.5,5,4 point scale,,,,0.5,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,33,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,49,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,49,,,,,,,,,0.6666666667,3,4 point scale,0.3333333333,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,52,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,39,,,,,,,,,0.6666666667,3,4 point scale,0.3333333333,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,1,Female,45,,,,,,,,,0.3333333333,3,4 point scale,0.3333333333,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,44,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,44,,,,,,,,,1,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,57,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,1,Female,50,,,,,,,,,0.3333333333,3,4 point scale,1,3,4 point scale,,,,0.5,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,27,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,37,,,,,,,,,0.6666666667,3,4 point scale,0.3333333333,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,1,Female,32,,,,,,,,,0.6666666667,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,45,,,,,,,,,0.6666666667,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,0.5,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,36,,,,,,,,,0.3333333333,3,4 point scale,0.3333333333,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,56,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,61,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,1,Female,54,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,54,,,,,,,,,,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,55,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,52,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,58,,,,,,,,,0.6666666667,3,4 point scale,1,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,51,,,,,,,,,0.6666666667,3,4 point scale,0,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,56,,,,,,,,,0.6666666667,3,4 point scale,0.6666666667,3,4 point scale,,,,0.5,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
,Russia1995,Russia,1995,"Survey of Russian Elites, Moscow, Russia, 1993-2020","Survey of Russian Elites, Moscow, Russia, 1993-2020",,,Economic,Economic,Economic,3,0,Male,42,,,,,,,,,0.3333333333,3,4 point scale,0.6666666667,3,4 point scale,,,,1,5,4 point scale,,,,1,5,4 point scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666667,3,4 point scale,,,,,,,
